review_id,user_id,business_id,stars,date
x-4pLNaXNkGZnotEPXSFdQ,YXAgAZcb-Jk4n6NvDu9itw,emwtizy_UAmUjcNP88I0Tw,4.0,2017-03-20 23:58:23
6dvgMhrQC96dk36LnyOpWQ,9ypz7Ngcaye2HWf9gLWcjw,Zq1yNHUirFTZdVWf4YCQhw,5.0,2018-02-17 02:28:51
IGxAfIE9M-5zo1xYJBhSAQ,NWKGKnPDsgS_lMfWO3WXCg,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2015-05-18 01:24:35
O_TKNYrcuxhV3lCanKBa4g,TaEul2hAAP3VhkcDFpdZ5A,LwXo16VrGPhhOWc_Wj7ifw,2.0,2014-06-16 23:09:05
9F3GEQFygYiEiCLcDEcZHA,J8BDS5fEo6ArlNuBeGS1qg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-07-30 21:32:10
fC3Z9hTn1jVJ5JUYeDEyjQ,jgShIEpnpcdIyxVuQkdnxA,uChTCA6MsLAciDRklpO-Fw,4.0,2017-05-20 00:08:34
5sw0-aXGEjBI5oz840fA0Q,EdDmKiz6V89g6Dws9I4AKA,uChTCA6MsLAciDRklpO-Fw,4.0,2016-10-19 22:05:29
oF9Q0kwgnhsZP2AhX1YR3w,SAdffUxscHOEygtbQqREIA,uChTCA6MsLAciDRklpO-Fw,4.0,2016-08-29 16:20:12
xrlclGoyP7FRoW9nY50KpQ,0IEWWFZKwgDVBNUzfJk34A,a8uQhqCsy_CA74HqNBOuUA,5.0,2014-07-05 21:56:44
R7cC08d0KdpaHqU1EYDong,dKbhGiZElfVWGb5ND52DiA,uChTCA6MsLAciDRklpO-Fw,3.0,2017-11-12 15:20:22
HBLvwTjj_LQnv_5sC5pJIQ,ubXHW6xA6IjnNEeFWmtXyg,uChTCA6MsLAciDRklpO-Fw,5.0,2017-07-23 02:11:20
YGXvot3D1Lj-i_3TES62WA,XKLxQermSWS_da_1dMNqNQ,uChTCA6MsLAciDRklpO-Fw,5.0,2018-07-11 02:59:17
qmMH68UuuEYa-lAOYksCMA,AEW90ILHYKapEuFHzt92VA,uChTCA6MsLAciDRklpO-Fw,5.0,2017-10-20 02:10:23
uX6wp2lGRtemrBu7GyhT7g,0pnITZyMrKR80ZjNjYzl3A,emwtizy_UAmUjcNP88I0Tw,5.0,2016-05-12 20:25:25
hRYLSuLd4PHIXMXAJKfLfg,0x35rBtXKza_MG9mPyYsYQ,Zq1yNHUirFTZdVWf4YCQhw,4.0,2017-09-27 21:08:49
s5ZivbJ2WhyNlkHkYhFRbQ,0AVe4OhAOKmZ4zl5DlSX2A,Zq1yNHUirFTZdVWf4YCQhw,4.0,2018-05-24 01:22:31
7YFVXpmMJYQ7h91Oji87yQ,zMSapb9VmGKJFNRJUGJSqg,l7Bab_ySoDlB-dxo6YVZXg,5.0,2018-05-23 18:40:10
g_Jb7fW4fwVZXc0Cd46obQ,sDuC7DeWVRiADFGEpCPOFA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-01-09 01:41:30
hZE-a5Ug6UsnggIgNEcPpA,b2dIca6Zyi9zkf9yX_cFkQ,uChTCA6MsLAciDRklpO-Fw,4.0,2017-10-18 15:27:07
GJ4Qt8phZAW1AqXGvoVjcA,KbwOwQZTOfrtaeJdmucALQ,LwXo16VrGPhhOWc_Wj7ifw,4.0,2014-04-08 03:19:03
Ti38aRHvv8v9Js5oIb16hQ,iHfxooFcJn0kYhnOOh51aA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-07-01 03:21:14
NZSYH_8qRaE61AancR7Gzg,K2u_AGClg08pI2-gmhoetA,uChTCA6MsLAciDRklpO-Fw,5.0,2016-01-10 06:19:38
lBZc_AYlsiLhBF1st4Mv6Q,08c_R2sT_SX18ZYCDflOjA,uChTCA6MsLAciDRklpO-Fw,5.0,2017-03-10 01:43:37
k4CBrEyTWfcKUPG-OALiuA,I1vJAnZ3-hUcD9gE8m00_g,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2016-11-16 22:00:42
51Ehpvz45g2L9W2Du2zrsQ,sB-ijcVfYRGF5E8DxRYG7Q,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2017-10-09 01:11:48
-Iy1am0f3cm5NDBLlqhaOg,kvUd-9Q-XiKPz5CKMZgt5g,uChTCA6MsLAciDRklpO-Fw,2.0,2017-04-23 19:19:15
rJUfPBjHAk06BnUe27r-cA,2EzV8Dl3uDnxBZpmUScLig,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2011-09-08 18:11:59
qQhTrKMI86Gn4GNw-uRurg,gr_XaQ3ySJFzhCaeNoF7TA,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2015-05-03 20:54:53
g9tffyhPQOYDGPrnxLUANA,PqX6OuXz7II9RHWmGEp0QQ,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2015-08-27 00:56:53
3Ry9yjtZunvl8JYrejoA5w,1cpTygznxiB49SNMTPvcvA,uChTCA6MsLAciDRklpO-Fw,4.0,2015-03-09 15:46:45
TlfDYDcHsINmpZB43uVoEA,3HePY7T8rLEmuBH19g44VQ,uChTCA6MsLAciDRklpO-Fw,4.0,2016-03-12 05:00:57
aJCA0zUq8a54IlafnckaHg,TvsPmBJt_Ei1RdOtVhjjiQ,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2018-08-29 00:30:22
bfXUE_8l10PNCgewWqUsiw,FfpS0S0owm8aMrp0R2SQqw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2016-12-09 00:13:37
dg6MLz1GV4k6U2l9pw9IkA,msU_0GeWMr5aKaAje6pqhA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-01-13 22:03:18
x7F_3SE0JxN17O0Pljl1vw,umrKfIaXuDqRp9bc7PmnGg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2015-06-03 23:47:01
xMYaOIaOPbtgJMU0L8gBtw,0qaGxFW1c156DOHIvxCgjw,uChTCA6MsLAciDRklpO-Fw,4.0,2018-02-17 16:49:33
6WQMV7H7rYvAUADu-mRXJQ,-eyD9AcOndfdUexRDjWmrw,galEX_f54SIuh_BdzURK4A,1.0,2015-08-02 02:12:59
xU4aP-TUNAUF5A3IAt48HA,ehAvwDt4Fpsz9KPordu5lA,LwXo16VrGPhhOWc_Wj7ifw,3.0,2014-04-08 16:35:02
jNYZSMtm9R2ppRPCW7KIyQ,3WTMtunPBYsYdlZ8BTPYhw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2015-06-14 22:50:02
bEWtXRSUzYSNvfUAZrBTHA,1xpgBodZfRN-3eT1Rbnycg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2012-03-16 17:45:04
zIf_HCXEv1KhIHJuZIGtog,YI52M7gUX8R_EiccGnhKLA,uChTCA6MsLAciDRklpO-Fw,3.0,2014-12-06 07:19:59
WO20s34Imrv_iZY-I7TJfA,4Pv0H-yc4Me7doRSilc6YA,LwXo16VrGPhhOWc_Wj7ifw,4.0,2014-04-27 20:37:31
_4TO5tsssoOVX1OPGkP-xA,v5zgPm7z_8XueqH3ttlosw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-04-21 20:30:21
Q04Yfsw2QElNCCceAjMwOw,1pzyx2IbMUjleHuve6mkzw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-05-14 00:15:21
DS__g8Z-6m4NpBEJFwYM6A,XKFAg7zBFtsRyU_5OVEjWg,uChTCA6MsLAciDRklpO-Fw,5.0,2017-04-01 22:25:27
CQ8R2y_EanV7Rw-ph2mLYg,zo4Y8Ep6zzrPB4QAmxtfww,a8uQhqCsy_CA74HqNBOuUA,4.0,2012-06-10 00:32:31
8pV_WKLRZwLAre8nRTp3Lg,yzwOcVyWuXQpmDlPXWw0Mw,uChTCA6MsLAciDRklpO-Fw,3.0,2015-12-27 21:49:24
MwtdhoarNT8FmPWzyMyMUw,asL1d04xS3y8YQtU5ota-g,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2014-04-06 04:34:38
YjpJ5UvpwuYsODPweT7BNA,uf95iifC_TQ-DtDs0rtiXg,uChTCA6MsLAciDRklpO-Fw,4.0,2016-11-17 03:53:58
L-C5OfScFRu8ZUaqVvBFUw,4FXbovgSEFZ5_9S5wddFIg,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2014-12-08 19:43:10
eCs7fmh2RuHCdJsvppsMyQ,tJiCAaAGwJZ7SO9xomp7qA,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2015-08-15 04:18:35
fVEDDVK5-XGkZVQ3M8LGsA,yLi6wFqNiSnWb33par6_Vw,Zq1yNHUirFTZdVWf4YCQhw,5.0,2018-06-24 19:36:58
4N4fvZAHJVe0SIpQ0bkjCg,6ObFF8-uKnOAlXuSH4TlyQ,Zq1yNHUirFTZdVWf4YCQhw,3.0,2017-12-11 16:30:30
diVGLYsHYCA7o_pZ9Pqx_Q,VUY_bOe0TqKcoVikeiqpxA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-08-20 02:38:39
lxft8wU5oCbXaLeIFaYjqQ,c46bTgy2-aEuK1GiBCaLCw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2015-08-24 23:01:51
NyrFn8xr8acwMQGaWwHr2A,Ee_IZ6gVj0EYjD86sGOOzA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2015-07-21 02:00:52
HKtkzWjccfUnECl_szy0Og,fYQHQzj-1hcw9WcBs7dJNw,LwXo16VrGPhhOWc_Wj7ifw,4.0,2014-05-13 19:57:17
IG9sB5tof3lgJ83NCv6N7g,LaFPOJVEN0yuYCHDSg_WRg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2015-05-31 22:00:53
lOxZ6V387hSeHxbXPoWD0g,woPVRnUw5WHnNL6liiglDg,uChTCA6MsLAciDRklpO-Fw,4.0,2013-11-05 18:49:39
d7pnrboXqwEL1oIMuG518w,XTPTsMq4kUwkq6P7ddWhrQ,uChTCA6MsLAciDRklpO-Fw,4.0,2013-07-23 20:20:20
Q7B87BHstL4732UTwMSNzg,Nlm1s_FQPVTrY06vcsfuXw,Zq1yNHUirFTZdVWf4YCQhw,3.0,2017-09-16 23:21:54
NYB4ycexqgaGXBh4scuqSw,EPiSVJVmI2PpG08MIBXO2g,uChTCA6MsLAciDRklpO-Fw,4.0,2016-04-04 17:11:15
K9Hm1JoNNJabS04zPF43gg,cvE77k0IaydNu0bmoxEMmQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2014-03-06 02:14:45
NlP_F70CppQCXHow2WfGsA,8-elsQ1aqXXoOBBB6hzFsw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2017-02-16 17:29:24
QfTe0sNZdNVmcuG0uGVvjg,qMP2ZAKPclMO-1ZiEL0smQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2016-06-18 13:52:09
LP6osKdv2bVMVxv8zY8qhg,eLLzQloG4fuvAMx7yXh7vw,uChTCA6MsLAciDRklpO-Fw,4.0,2015-09-17 22:51:12
mWGJ2yPi-hZgaenvn-JGmw,rXvFbBysyBs0Nu5-3jSeog,uChTCA6MsLAciDRklpO-Fw,4.0,2016-05-11 05:54:22
D9K6uZv-PuQzQqFOEgGCmA,Squ7RS58kkdReEBzcynMfw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-04-03 02:48:06
Rr-HgAlrOA38dYjvdQ40iQ,5XXg3gm8HGq7g7ZNe8X_kw,LwXo16VrGPhhOWc_Wj7ifw,3.0,2014-04-08 16:39:54
pUjfcVN7nX9scM-Fl2ZvCw,Zu-4r5sR3CGizi1iIzWAAQ,galEX_f54SIuh_BdzURK4A,4.0,2013-08-24 18:23:31
LRfn7WP1B0lHFvRZMblyeA,Rpi1qSo1T9RnSx_8pSv9tg,uChTCA6MsLAciDRklpO-Fw,3.0,2016-01-11 16:56:06
EYbmLeU-EmNCFMxdxDSs3Q,qFESPf3HcxsuAZNLfZmLyw,gBEWJ4b2OvUmN4Oh7ju3hw,1.0,2012-04-11 22:31:01
6uwZT4l-uNeP1ubDM6lCpQ,Xwh3A3a0vPB0P0TXaCPY6w,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2013-01-10 21:33:40
HyEILsJAzleGLWCI7FVokQ,_KL4VnY5tYa5LtPb2APfRw,uChTCA6MsLAciDRklpO-Fw,5.0,2017-01-22 16:29:40
CRGcCRMyBI-l6Y38cWLY2Q,7A00Z3xfN7gjp4RcOeWdfQ,uChTCA6MsLAciDRklpO-Fw,3.0,2010-10-25 16:51:09
OWVF7g5nBf5m_ygqGjjcLg,hRRn7Jw6CGSJDviyEd6GBA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2013-05-17 05:28:09
TY3jZld6MjUGUCPFyjERTg,Ma4WAaZgi5RmvDhO_cXVfw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2014-08-18 23:32:37
C9eHK9sjWVM69_CmNAIdGA,XqsuWJIwdy0OXYvUX1I2-Q,emwtizy_UAmUjcNP88I0Tw,4.0,2016-10-21 07:29:27
z3A54AwxNi8MCNQnBfXM3A,Er2279NKGL3wZs35z0DGHw,Zq1yNHUirFTZdVWf4YCQhw,4.0,2017-12-21 15:47:31
I2Qq95D1V_5SgCT36TMAHg,RNza1Za4IivWdU9mkr_rGA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2012-02-15 05:37:53
mMuNtIaLRvqgbCy7V8f5zQ,HDtbg_5n-A6LxJdoNmHnMw,Zq1yNHUirFTZdVWf4YCQhw,5.0,2017-07-05 00:00:56
yY1TyRBnXu8avWgvZu3ebw,0sOleKBI26BKfpW0SEG6Fw,uChTCA6MsLAciDRklpO-Fw,4.0,2015-02-09 18:25:10
C4lewjs6mbHL28lWA9rtWQ,Td0WNzoCBHeKpATvZBUoHQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-03-08 21:42:01
nox3mbWEC6mkJInSbj9L7A,75VUquHAsrtpXFm_IA9fzQ,l7Bab_ySoDlB-dxo6YVZXg,5.0,2018-06-01 18:21:46
nLNoaZ3JB4KT9cVO-V1YFw,SALwYcs3QUGP-dUixFzMZw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2013-07-24 14:02:39
yrursGP0rGekwKqdlF0hpQ,uTeLTM0rWHpL_-roqiE9jg,uChTCA6MsLAciDRklpO-Fw,5.0,2015-09-07 01:23:02
5VmEj14keEmxVMk-XofJzg,alv_EJkNj1dpMVlwPdmIjQ,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2013-06-06 18:32:24
BkxNLFlJ3IGundqP_RnUNQ,VPL2sk9EtS8WK1LriTCXGw,LwXo16VrGPhhOWc_Wj7ifw,5.0,2014-04-09 20:06:58
1-XeMcbS3lBZcQjE1Z5Ydg,x-5ijrwqkQCk_72mVGMIUg,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2017-10-10 02:53:21
5UsK4geK0TB19MgOGB9ZfQ,PB1bOiWSUMipc2km17q4uw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2015-09-16 18:50:45
4VDaGE9MhCn4mfs-U7GEbA,vFBvBd5x4SAJ_SOZ_9JtXw,emwtizy_UAmUjcNP88I0Tw,5.0,2016-12-28 22:18:23
i-xpl3l_3rrLtIKM6ILv4g,-guyVbrMJxVeBcfdRQc6xw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2016-06-05 01:15:23
94yc-V7vBbWGxP2jBKKr1w,r-nR7wonINSy0sUiA8NnCg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-04-14 01:47:09
kFcVVl4K5KOoC8hbnpYtoQ,WsBrTDot7PmUScjE9LNcOw,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2014-11-06 02:22:41
CTuWJEFpKBGoqq8Xc953qg,ELcQDlf69kb-ihJfxZyL0A,Zq1yNHUirFTZdVWf4YCQhw,5.0,2017-06-01 23:22:51
JOk4tzq1CgazlW5e9gORSw,XcS6q8v6H_f48S0D0bdm-w,uChTCA6MsLAciDRklpO-Fw,5.0,2016-09-11 03:23:04
VVtM9WFQXNBktzwF5UroTA,YBT3EKUNN4IP8m4x7sGu1g,uChTCA6MsLAciDRklpO-Fw,4.0,2012-12-23 00:35:06
b4CPzprUdwVwj68f2BwyXw,TfKRp73rhUhkcLL7sizjYg,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2014-06-19 20:13:34
ZIglEJdcdSK8RR9IED1EKg,WvRacGS17sIF1YDTrhGKng,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-10-01 05:19:37
tAcbb5BwIR2AmzZmbpKIEg,RRuYvoDFTajw7wyXOj4imQ,emwtizy_UAmUjcNP88I0Tw,5.0,2016-05-12 01:52:21
PueaS_hMDnDg5vPmpGJupQ,AIgS-xHC1YL-cobhQkMjFA,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2013-08-24 18:44:29
P1Kp6Ac8s3ZRG-KZC2YhpQ,y0pSw9bOSc1PjCYfwFVSUA,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2016-08-11 19:00:18
WHh9ydr57qzxiqRCMDvA4w,nATWwNpLTTLaBgnnnBHHQQ,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2018-01-26 20:39:09
f__bDRq56jrJMquM3r7IhA,Y9OiJZLLPRLuLmhlAUZahQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2014-05-19 01:47:02
aiGo7LZm4yVY7b2iTNKQsQ,UWyJpgCZ-o5W-JuJZbJXYw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2018-04-20 15:11:23
mHDo3bw4-BKryVDzK13PAw,TFZa8dznrrZYHzFSuy2x_A,tuuLbdfNsW8YRkwk5Rzavg,2.0,2010-09-06 21:21:06
Fgx_SfTmTq0sVDrYvmFj9Q,uDbY5Q9j8KuPoNxpEoOIrw,a8uQhqCsy_CA74HqNBOuUA,4.0,2012-04-14 22:09:22
9AjwLEjXWGkn1ohT1MhEPQ,W3CM7Dra4Fm5_cUZT7o6Zw,uChTCA6MsLAciDRklpO-Fw,5.0,2013-10-20 00:57:42
7P8995oZfPj3oirnPI5rhQ,J4pZ0aTraMjYI6jUVOi8Cg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-08-18 20:59:34
4e63BjJ9HAJB7WSL0K6Svg,pSP3CHZqeDcISQGhGloBxw,uChTCA6MsLAciDRklpO-Fw,5.0,2017-02-24 05:19:05
5LKU8ycS10N5kHLWIrz6qw,8DX3pBJt96HqRxV8ACLdYA,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2011-11-09 23:48:24
TucHFJUTriL7p-FUTs6ZtA,5J9F7TmbgEAznoQ2T6tbRw,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2016-05-24 03:30:35
NpqsisxEKNLLo_JofU-ulw,ELcQDlf69kb-ihJfxZyL0A,Zq1yNHUirFTZdVWf4YCQhw,4.0,2018-03-10 18:53:49
YYplB-YBBQbvVzYbdh3LYQ,s9TGXCQ8TyWGum89yVC39Q,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-02-26 16:35:50
9_2zsIkXtV91NTP1eXSbYg,2L8ir6moDKeL8FGP46xtMg,galEX_f54SIuh_BdzURK4A,2.0,2012-03-18 20:48:43
rv4kaRydhNAA8rhH5uRnVw,tC4meNEjN_4tYSlaQdb2Ng,uChTCA6MsLAciDRklpO-Fw,5.0,2016-06-16 23:55:03
P0CwLvxjOrWCa-b6ygZpvA,ORXUIur_n_0uAKyLPwAjyw,galEX_f54SIuh_BdzURK4A,1.0,2015-03-26 21:35:47
BlVnCCaMQl87rK2aws_ZVw,YTxLorIFxbeBs5hJ2PvL9A,emwtizy_UAmUjcNP88I0Tw,4.0,2016-07-10 22:23:14
3Fw10Vx5GQA3DoCeSivgPA,3fPFnuTmBWRy8BPWwIt2qw,tuuLbdfNsW8YRkwk5Rzavg,3.0,2010-10-22 06:11:24
iOSZ3uBY5yT3ys_9oKoXaA,19l5HDscHZMiejs2V7c0YQ,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2016-06-18 19:33:06
Ry-i-f4roi7oZIQdyQ9Itw,G6LnultLilo3gh6RCIZgMA,Zq1yNHUirFTZdVWf4YCQhw,3.0,2017-07-15 01:54:33
v_dOAEBBdPIUp_irWij9YA,O4cvmYme7wYNkt2t7_P0-w,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2013-03-03 18:10:27
EPpB26ZJwvNGnPB2st3x_w,SGsSd3W_z5KYqfU26rxmoQ,LwXo16VrGPhhOWc_Wj7ifw,4.0,2014-04-11 02:08:33
xhHE8yIyOH64nhnpVh-PfQ,lND5MvuTmLopQwpE83xeCA,Zq1yNHUirFTZdVWf4YCQhw,5.0,2018-01-28 04:41:36
hr1q8q_Fx0Td5fKzDQPXZQ,vbCBHgoRJHiIp0TfIo6t0g,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2015-12-29 00:06:11
N25rM43bDAjU9F4S29Serg,Pjzd1IA0wzb8Jg5VOOG5Ig,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2016-04-17 04:41:27
IXgWR-3gpTDbZOXo9BlkOg,rBiwZI9pY_jWi3cb3hkHMA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-01-16 19:20:30
cH1RcqH3V6yhT_C39qZsLA,wzuPUApBPbBXOQuKmSfh6g,uChTCA6MsLAciDRklpO-Fw,4.0,2015-08-15 03:38:49
A50IUEh-HAxNoAOeEmPA_Q,dgTCrIlHmwijcBbOeh2aHg,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2014-09-17 02:55:40
TjHDpRB3ytiziHygyjnDRQ,aUlnMALjy4sXJP1KxjuX1g,uChTCA6MsLAciDRklpO-Fw,4.0,2017-11-14 15:51:40
Hopwp3jIKYjS_s-T6775DQ,X4TPOctkE9dIlobeoyugVA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2012-11-21 00:12:22
DN_ow9JjK7s3TunnXjdMeQ,1ybC3Umbt54iueaT3VYjSA,emwtizy_UAmUjcNP88I0Tw,5.0,2016-04-17 21:39:58
veSZkY1NWCe1UrwwyQcRxA,2e5V6M4GNufEnbGJpVdCjw,uChTCA6MsLAciDRklpO-Fw,4.0,2014-03-08 16:57:35
gQZg6MAJNMz1A32KDPMeZA,jOERvhmK6_lo_XGUBPws_w,gBEWJ4b2OvUmN4Oh7ju3hw,2.0,2012-01-17 04:27:21
pDJou07oxVBITAxfm6aHXw,7WQl-F_DdbckIuwe4alOtg,Zq1yNHUirFTZdVWf4YCQhw,1.0,2017-06-01 06:04:51
odKDPbyBxmsyP6VwACErZg,Z9BoPMgo0wkeJczuVCDdHA,emwtizy_UAmUjcNP88I0Tw,5.0,2017-01-10 00:36:29
CR6TvPmhOwAwwRO6Un3xaw,YQxd76rE_mCi1ii361GDNw,uChTCA6MsLAciDRklpO-Fw,2.0,2018-08-29 17:09:03
nWN0ZYLvF5sQc4NG4Er0FA,WJgaQecykt44shDP7mFuMw,a8uQhqCsy_CA74HqNBOuUA,4.0,2013-06-12 15:24:21
sMXdcB02ciBYxAvX2Cu10A,YY-fkhdMg_69x6I8SMkGzQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-11-26 09:10:02
FQfVkliIr6RTVGx_LSS-Gg,XrYTMhY9YJvzX2pMepIz7A,uChTCA6MsLAciDRklpO-Fw,3.0,2014-12-31 21:40:17
mQQe3ZO8dgBstpoECuOeVg,VAOIFFySx4iz3Z4_ZmgLug,emwtizy_UAmUjcNP88I0Tw,3.0,2017-03-23 02:53:39
r0Hl0akPgu9_bw6klAz_3w,PzlmCiSWivujl3XNtS_dsQ,tuuLbdfNsW8YRkwk5Rzavg,1.0,2009-07-10 20:20:03
Af4DwC6fdDePfbh5LEE4Tw,sr9iPITF8oQGtwNOYNmyBQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2017-03-01 00:52:46
76nkZ03YEWpHLklf88VQ8Q,aIg29snwGTFBzkV7HtDHfg,uChTCA6MsLAciDRklpO-Fw,3.0,2017-04-28 01:31:34
fk4-7Eqcb-TW0Pfg2THo9w,vT--hjzG8Ek09EQxGzxHgQ,gBEWJ4b2OvUmN4Oh7ju3hw,3.0,2016-02-08 15:15:09
-jsxj2lrHrjMBGGEuzQOMQ,eRlgitu0pMAk93FZil9txQ,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2012-04-18 06:13:17
kHTin3OmfVose1x40Q4RrQ,1xFovpmIqO0_9kDJa7jdMg,emwtizy_UAmUjcNP88I0Tw,5.0,2017-06-25 19:11:18
JbXfIrtfUIF8BLTMNGt7pQ,C05mawfK8smQcKXsILcglw,uChTCA6MsLAciDRklpO-Fw,5.0,2016-03-28 02:31:12
Q8sOIRnXOsL5FquS2LI1FA,R-xGsTpwlwuOe_vAbg_aeA,uChTCA6MsLAciDRklpO-Fw,5.0,2016-10-22 02:01:10
HpvNFDqa6P7StpKgesNSZA,gV7dhWfJsvaUYT8g0jXDZA,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2018-07-07 02:36:24
VaLH5rzWVJdET14oisdv_A,HsQp_Bi-c1SiRiCEdUD7ww,Zq1yNHUirFTZdVWf4YCQhw,4.0,2017-06-24 04:52:30
JF2r-PfSGi5VrDoPk5F0Eg,FOBRPlBHa3WPHFB5qYDlVg,tuuLbdfNsW8YRkwk5Rzavg,4.0,2008-07-10 18:41:52
-0iavmY4Xbw_aM_F8SI_tg,rmw8xK8XEmo9yPPrIRbO5Q,gBEWJ4b2OvUmN4Oh7ju3hw,4.0,2017-12-24 17:32:05
ZFRa_CfOKEalP8uXQv9vEQ,aCVg1R6liNms14w1JpI0FQ,uChTCA6MsLAciDRklpO-Fw,4.0,2016-11-05 16:48:46
P7VgFaUewE8HPQ28FeCcOg,i66FwAM4aToSq-a3pRe3Iw,emwtizy_UAmUjcNP88I0Tw,5.0,2017-05-20 19:20:05
Js6DTPMTRrtIfGP_2KOT3A,XQDfhRd54J7OgimNNxdAcg,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2016-10-12 21:42:43
xer_lZZbjHx8Jq3HiPNuxw,fDqcYLdV8UgXnIswzbWe-w,Zq1yNHUirFTZdVWf4YCQhw,4.0,2017-08-14 14:16:09
13G2R_3aUZPC83YiieyNug,1TNwOVY2VahEOZq6F8rV2w,tuuLbdfNsW8YRkwk5Rzavg,5.0,2011-06-19 04:53:33
dIYO2zO10H35dfkn-6X3KQ,3S6pC9gtn9F9VKXFEN_L4Q,Zq1yNHUirFTZdVWf4YCQhw,5.0,2017-08-24 16:23:23
_aaI_zYgvXDfHI48XOZBVA,BdOCFq5m9MQEMhxiHVXEjA,Zq1yNHUirFTZdVWf4YCQhw,4.0,2017-04-27 22:25:51
mpJAyNEbeMLLZi0PY80bZQ,qbfJZgTYL5J0QBJ1bfbETg,Zq1yNHUirFTZdVWf4YCQhw,5.0,2017-07-16 10:57:37
dXEd8ITVqQYbC56TTjJt1A,JfA1el12m_2Ufwy2RKB8nA,uChTCA6MsLAciDRklpO-Fw,4.0,2015-12-13 00:07:22
TZYoHxcvByLY5nkeeQvXCQ,3L_N3Urgjz9fUYZw8USCLA,uChTCA6MsLAciDRklpO-Fw,3.0,2016-09-26 12:43:44
i8IqJmvF6inQ69q6Ytk4zA,qURtaMkkiSUEKm7Fy_1jtg,l7Bab_ySoDlB-dxo6YVZXg,4.0,2018-07-22 19:01:37
aD6G8tJyp-B9BqiF8E1B5w,x86SFcwNo6fl1YB9puUsVQ,gBEWJ4b2OvUmN4Oh7ju3hw,5.0,2014-11-08 08:35:32
